BeerID,Style,StyleID,Size(L),OG,FG,ABV,IBU,Color,BoilSize,BoilTime,BoilGravity,Efficiency,MashThickness,SugarScale,BrewMethod
68912,Specialty IPA,23,20.8,1.066,1.015,6.7,67.43,20.59,29.5,60,1.046,70,2.9,Specific Gravity,4
751,Specialty IPA,23,18.93,1.061,1.014,6.16,65.11,3.92,29.34,100,1.039,67,1,Specific Gravity,4
25816,Specialty IPA,23,20.82,1.063,1.013,6.57,53.85,4.53,29.34,90,1.045,75,12.5,Specific Gravity,4
54567,Specialty IPA,23,20.82,1.068,1.016,6.86,78.69,6.58,29.34,90,1.049,70,1.5,Specific Gravity,4
57546,Specialty IPA,23,22.71,1.069,1.017,6.72,82.72,8.72,29.34,60,1.053,72,1.25,Specific Gravity,4
37515,Specialty IPA,23,20.06,1.067,1.019,6.22,82.86,32.15,29.34,60,1.046,75,1.3,Specific Gravity,4
32937,Specialty IPA,23,20.82,1.083,1.019,8.36,60.02,37.07,29.34,90,1.059,75,1.25,Specific Gravity,4
19764,Specialty IPA,23,24.9,1.052,1.012,5.35,48.35,3.54,29.29,60,1.044,70,3.28,Specific Gravity,4
5425,Specialty IPA,23,21.58,1.051,1.013,5.05,95.31,10.23,29.15,60,1.038,68,1.25,Specific Gravity,4
62628,Specialty IPA,23,23.09,1.052,1.009,5.7,58.49,28.82,29.15,60,1.041,70,1.4,Specific Gravity,4
37385,Specialty IPA,23,20.82,1.075,1.018,7.46,71.01,39.87,29.15,90,1.053,65,1.33,Specific Gravity,4
2234,Specialty IPA,23,17.35,1.071,1.012,7.79,91.53,22.15,29.12,90,1.042,65,N/A,Specific Gravity,3
64906,Specialty IPA,23,20.82,1.065,1.02,6,54.63,50,29.07,60,1.047,75,N/A,Specific Gravity,3
37229,Specialty IPA,23,20,1.064,1.018,5.97,34.63,3.39,29,60,1.044,75,4.98,Specific Gravity,4
40356,Specialty IPA,23,25,1.054,1.012,5.54,37.84,3.64,29,90,1.047,70,N/A,Specific Gravity,3
49597,Specialty IPA,23,23,1.08,1.018,8.04,73.89,6.2,29,60,1.063,78,3.3,Specific Gravity,4
5928,Specialty IPA,23,25,1.066961454,1.020077359,6.15,107.7,8.16,29,60,14.2,70,3,Plato,4
15088,Specialty IPA,23,23,1.06,1.01,6.78,67.57,8.19,29,60,1.048,80,N/A,Specific Gravity,3
14275,Specialty IPA,23,24,1.069,1.013,7.37,90.08,9.47,29,60,1.057,35,N/A,Specific Gravity,1
52760,Specialty IPA,23,23.5,1.053,1.013,5.24,48.64,10.06,29,60,1.043,75,N/A,Specific Gravity,3
43936,Specialty IPA,23,20,1.066,1.016,6.49,77.51,13.02,29,60,1.045,70,3,Specific Gravity,4
44003,Specialty IPA,23,22.5,1.068,1.013,7.28,62.76,13.89,29,75,1.053,73.5,3,Specific Gravity,4
25792,Specialty IPA,23,23,1.061,1.013,6.3,57.81,15.2,29,75,1.049,75,2.7,Specific Gravity,4
45682,Specialty IPA,23,23,1.061,1.015,6.04,0,15.22,29,60,1.049,72,2.7,Specific Gravity,4
66758,Specialty IPA,23,23,1.067,1.013,7.09,53.4,16.23,29,75,1.053,75,2,Specific Gravity,4
17876,Specialty IPA,23,23,1.068,1.013,7.22,65.44,16.28,29,60,1.054,65,N/A,Specific Gravity,3
11453,Specialty IPA,23,21,1.061,1.016,5.86,86.77,17.29,29,60,1.044,70,3,Specific Gravity,4
72248,Specialty IPA,23,21,1.051,1.01,5.4,42.53,17.69,29,60,1.037,75,3,Specific Gravity,4
56088,Specialty IPA,23,20,1.065,1.015,6.57,74.93,19.19,29,60,1.045,75,4.5,Specific Gravity,4
36979,Specialty IPA,23,24,1.066,1.019,6.25,27.18,20.72,29,60,1.055,75,3,Specific Gravity,4
30765,Specialty IPA,23,25,1.068,1.015,6.97,71.51,22.78,29,90,1.059,75,3.189,Specific Gravity,4
53324,Specialty IPA,23,24,1.071,1.013,7.53,68.25,25.49,29,60,1.059,65,N/A,Specific Gravity,1
52120,Specialty IPA,23,26,1.057,1.013,5.77,50.18,25.64,29,70,1.051,80,3.57,Specific Gravity,4
49375,Specialty IPA,23,25,1.073,1.012,7.9,74.46,28.05,29,90,1.063,75,N/A,Specific Gravity,3
58092,Specialty IPA,23,21,1.057,1.011,5.96,45.29,17.05,28.8,60,1.041,70,3.8,Specific Gravity,4
3792,Specialty IPA,23,23,1.082,1.02,8.15,79.06,32.78,28.7,90,1.066,75,2.7,Specific Gravity,4
63412,Specialty IPA,23,18.93,1.064,1.012,6.76,104.28,12.02,28.54,60,1.042,66.5,1.25,Specific Gravity,4
69465,Specialty IPA,23,21,1.062,1.017,5.87,42.5,3.85,28.5,70,1.046,72,3.8,Specific Gravity,4
54793,Specialty IPA,23,25,1.06,1.008,6.78,43.53,3.87,28.5,60,1.053,80,3,Specific Gravity,4
67444,Specialty IPA,23,25,1.057,1.014,5.67,78.15,4.09,28.5,60,1.05,63,N/A,Specific Gravity,3
59295,Specialty IPA,23,23,1.063,1.016,6.2,49.51,4.41,28.5,60,1.051,70,2.1,Specific Gravity,4
29576,Specialty IPA,23,23,1.072,1.016,7.37,225.82,4.46,28.5,60,1.058,65,3,Specific Gravity,4
15303,Specialty IPA,23,26,1.057,1.015,5.55,50.77,4.48,28.5,60,1.052,75,3,Specific Gravity,4
61593,Specialty IPA,23,21,1.051,1.01,5.32,45.49,4.6,28.5,60,1.037,68,3,Specific Gravity,4
15547,Specialty IPA,23,20,1.066,1.016,6.48,23.55,5.15,28.5,60,1.046,70,N/A,Specific Gravity,3
20212,Specialty IPA,23,25,1.057,1.011,6.06,56.2,5.15,28.5,70,1.05,70,3,Specific Gravity,4
55887,Specialty IPA,23,23,1.054,1.014,5.34,0,5.31,28.5,60,1.044,75,3,Specific Gravity,4
53925,Specialty IPA,23,24,1.061,1.015,6.05,40.59,5.49,28.5,60,1.052,68,3,Specific Gravity,4
69128,Specialty IPA,23,25,1.056,1.011,5.94,46,5.75,28.5,60,1.049,70,2.5,Specific Gravity,4
62010,Specialty IPA,23,20,1.057,1.009,6.2,61.71,6.12,28.5,60,1.04,65,3,Specific Gravity,4
22304,Specialty IPA,23,21,1.056,1.011,6,54.27,6.16,28.5,60,1.042,70,3,Specific Gravity,4
51308,Specialty IPA,23,23,1.065,1.019,6.1,90.85,6.55,28.5,60,1.053,70,3,Specific Gravity,4
60085,Specialty IPA,23,23,1.057,1.018,5.08,49.22,6.57,28.5,60,1.046,70,3.45,Specific Gravity,4
44315,Specialty IPA,23,21,1.056,1.016,5.26,54.21,6.79,28.5,90,1.041,70,1.5,Specific Gravity,4
71138,Specialty IPA,23,25,1.059,1.015,5.77,71.77,6.93,28.5,60,1.051,65,N/A,Specific Gravity,3
57060,Specialty IPA,23,20.8,1.063,1.014,6.34,54.2,7.48,28.5,60,1.046,65,2.5,Specific Gravity,4
62116,Specialty IPA,23,40,1.058,1.018,5.28,32.92,7.86,28.5,90,1.081,69,3,Specific Gravity,4
58319,Specialty IPA,23,21,1.054,1.009,5.88,114.17,8.18,28.5,60,1.04,65,3.1,Specific Gravity,4
53486,Specialty IPA,23,25,1.057,1.018,5.15,47.93,8.39,28.5,60,1.05,75,3,Specific Gravity,4
38492,Specialty IPA,23,23,1.072,1.014,7.66,59.45,8.53,28.5,60,1.058,68,N/A,Specific Gravity,3
52172,Specialty IPA,23,24.6,1.061,1.012,6.51,45.1,8.68,28.5,60,1.053,65,3,Specific Gravity,4
53987,Specialty IPA,23,25,1.078,1.013,8.55,97.57,9.03,28.5,60,1.068,80,3,Specific Gravity,4
18164,Specialty IPA,23,21,1.045,1.01,4.58,71.96,9.21,28.5,60,1.033,70,N/A,Specific Gravity,3
32140,Specialty IPA,23,25,1.074,1.007,8.7,48.87,10.16,28.5,60,1.065,72,2.6,Specific Gravity,4
50875,Specialty IPA,23,20,1.075,1.016,7.77,91.37,10.34,28.5,90,1.053,60,3,Specific Gravity,4
26906,Specialty IPA,23,20,1.059,1.011,6.3,42.44,10.55,28.5,60,1.042,70,3,Specific Gravity,4
59956,Specialty IPA,23,21,1.062,1.013,6.45,50.55,10.74,28.5,90,1.046,65,3,Specific Gravity,4
14951,Specialty IPA,23,25,1.06,1.017,5.74,63.01,12.24,28.5,60,1.053,70,N/A,Specific Gravity,3
28414,Specialty IPA,23,44,1.06,1.011,6.6,61.1,13.32,28.5,60,1.092,70,2.7,Specific Gravity,4
43757,Specialty IPA,23,23,1.056,1.011,5.95,49.55,13.45,28.5,60,1.046,60,3,Specific Gravity,4
49415,Specialty IPA,23,21,1.06,1.013,6.16,57.38,13.47,28.5,60,1.044,65,3,Specific Gravity,4
40676,Specialty IPA,23,21,1.072,1.017,7.25,70.84,13.54,28.5,60,1.053,75,3,Specific Gravity,4
45940,Specialty IPA,23,21,1.059,1.011,6.36,39.45,13.73,28.5,60,1.044,67,N/A,Specific Gravity,3
66363,Specialty IPA,23,21,1.061,1.017,5.79,63.59,14.07,28.5,60,1.045,70,3,Specific Gravity,4
57784,Specialty IPA,23,23,1.057,1.015,5.61,43.86,14.29,28.5,60,1.046,65,3,Specific Gravity,4
64939,Specialty IPA,23,21,1.06,1.014,6.09,68.27,14.65,28.5,60,1.044,57,N/A,Specific Gravity,3
69801,Specialty IPA,23,20,1.059,1.013,6.04,58.6,14.74,28.5,60,1.041,80,N/A,Specific Gravity,3
61500,Specialty IPA,23,21,1.07,1.014,7.32,69.22,14.8,28.5,60,1.051,70,N/A,Specific Gravity,3
20552,Specialty IPA,23,21,1.065,1.013,6.83,61.57,14.9,28.5,60,1.048,70,3,Specific Gravity,4
50475,Specialty IPA,23,20,1.056,1.012,5.81,65.98,15.21,28.5,60,1.039,60,3,Specific Gravity,4
35283,Specialty IPA,23,21,1.072,1.012,7.86,80.47,15.24,28.5,60,1.053,75,N/A,Specific Gravity,3
39850,Specialty IPA,23,21,1.057,1.011,5.96,65.61,15.49,28.5,60,1.042,68,3,Specific Gravity,4
18992,Specialty IPA,23,21,1.059,1.013,6.07,53.98,15.49,28.5,70,1.044,75,N/A,Specific Gravity,4
64987,Specialty IPA,23,23,1.068,1.01,7.55,0,15.8,28.5,60,1.054,70,N/A,Specific Gravity,3
39618,Specialty IPA,23,20,1.07,1.016,7.12,68.44,15.94,28.5,60,1.049,75,2.5,Specific Gravity,4
51675,Specialty IPA,23,20,1.069,1.015,7.12,85.56,15.95,28.5,60,1.049,74,N/A,Specific Gravity,3
62313,Specialty IPA,23,23,1.061,1.01,6.59,56.79,16.72,28.5,70,1.049,75,3.1,Specific Gravity,4
68498,Specialty IPA,23,21,1.061,1.015,5.99,44.83,16.9,28.5,60,1.045,70,3,Specific Gravity,4
49003,Specialty IPA,23,20,1.063,1.016,6.2,41.38,17.22,28.5,90,1.044,70,1.5,Specific Gravity,4
28002,Specialty IPA,23,21,1.068,1.016,6.82,68.83,17.44,28.5,60,1.05,65,3.1,Specific Gravity,4
65875,Specialty IPA,23,20,1.057,1.011,6.06,61.9,18.22,28.5,90,1.04,65,3,Specific Gravity,4
56160,Specialty IPA,23,20,1.05,1.009,5.38,37.2,19.39,28.5,60,1.035,71,2.5,Specific Gravity,4
51524,Specialty IPA,23,21,1.055,1.009,6.02,60.06,20.77,28.5,60,1.041,70,N/A,Specific Gravity,3
61050,Specialty IPA,23,25,1.073,1.019,7.04,83.93,20.77,28.5,60,1.064,70,3,Specific Gravity,4
61757,Specialty IPA,23,21,1.081,1.015,8.62,105.29,21.7,28.5,60,1.06,70,3,Specific Gravity,4
60600,Specialty IPA,23,21,1.057,1.012,5.91,67.96,21.84,28.5,60,1.042,70,3,Specific Gravity,4
37971,Specialty IPA,23,23,1.045,1.01,4.51,45.37,24.54,28.5,60,1.036,70,2,Specific Gravity,4
47861,Specialty IPA,23,23,1.08,1.019,7.96,33.5,26.51,28.5,60,1.064,70,2,Specific Gravity,4
50476,Specialty IPA,23,21,1.056,1.011,5.94,50.49,29.67,28.5,60,1.041,62,3,Specific Gravity,4
47921,Specialty IPA,23,43,1.096,1.024,9.43,58.57,29.85,28.5,60,1.144,70,N/A,Specific Gravity,3
43882,Specialty IPA,23,23,1.058,1.016,5.52,78.33,29.9,28.5,70,1.047,72,3.2,Specific Gravity,4
62369,Specialty IPA,23,21,1.063,1.012,7.04,70.43,29.92,28.5,60,1.047,70,3.3,Specific Gravity,4
59176,Specialty IPA,23,22,1.057,1.013,5.93,67.97,30.84,28.5,60,1.044,75,3,Specific Gravity,4
54085,Specialty IPA,23,21,1.07,1.016,7.07,89.62,30.93,28.5,60,1.051,65,N/A,Specific Gravity,4
24273,Specialty IPA,23,21,1.053,1.01,5.64,91.95,31.56,28.5,60,1.039,35,2.5,Specific Gravity,4
44793,Specialty IPA,23,23,1.06,1.014,6.07,69.52,32.17,28.5,60,1.048,70,N/A,Specific Gravity,3
4347,Specialty IPA,23,21,1.063,1.01,6.85,67,32.8,28.5,90,1.046,65,N/A,Specific Gravity,3
41020,Specialty IPA,23,21,1.056,1.017,5.14,99.83,33.88,28.5,110,1.041,70,2.9,Specific Gravity,4
61039,Specialty IPA,23,25,1.064,1.012,6.79,47.66,34.27,28.5,60,1.056,70,N/A,Specific Gravity,3
60523,Specialty IPA,23,22,1.071884964,1.013048718,7.72,85.4,34.75,28.5,60,13.7,65,3,Plato,4
21483,Specialty IPA,23,21,1.061,1.013,6.25,67.22,35.45,28.5,60,1.045,60,3,Specific Gravity,4
53462,Specialty IPA,23,21,1.065,1.013,6.77,61.81,35.46,28.5,60,1.048,72,3,Specific Gravity,4
35150,Specialty IPA,23,23,1.089,1.02,9.15,43.1,35.55,28.5,60,1.072,75,2.61,Specific Gravity,4
49980,Specialty IPA,23,22,1.065,1.011,7.18,52.83,35.65,28.5,80,1.051,70,2,Specific Gravity,4
63765,Specialty IPA,23,21,1.082,1.029,6.96,28.43,38.37,28.5,60,1.06,70,N/A,Specific Gravity,3
50827,Specialty IPA,23,21,1.047,1.012,4.64,52.45,44.56,28.5,60,1.035,50,N/A,Specific Gravity,4
54468,Specialty IPA,23,21,1.064602161,1.012261766,6.87,84.43,45.12,28.5,60,11.8,75,3,Plato,4
48110,Specialty IPA,23,21,1.073,1.017,7.31,86.78,47.58,28.5,60,1.023,68,3,Specific Gravity,4
29633,Specialty IPA,23,21,1.5,1.113,50.86,0,50,28.5,75,1.414,75,3,Specific Gravity,4
54779,Specialty IPA,23,22.7,1.062,1.013,6.48,70.38,3.67,28.4,60,1.05,70,3.1,Specific Gravity,4
64456,Specialty IPA,23,23,1.091,1.015,10,108.02,4.17,28.4,60,1.059,70,2.9,Specific Gravity,4
69868,Specialty IPA,23,22.84,1.063,1.014,6.7,95.2,4.68,28.4,60,1.051,60,2.9,Specific Gravity,4
18459,Specialty IPA,23,25,1.059639583,1.011318844,6.34,69.94,5.03,28.4,60,13,76,N/A,Plato,4
60339,Specialty IPA,23,22.7,1.063,1.012,6.74,47.03,8.35,28.4,60,1.051,69,3.1,Specific Gravity,4
64113,Specialty IPA,23,20.8,1.072,1.015,7.39,57.11,8.58,28.4,60,1.053,65,2.5,Specific Gravity,4
31685,Specialty IPA,23,20.8,1.066,1.016,6.48,60.61,14.29,28.4,60,1.048,70,3.1,Specific Gravity,4
44481,Specialty IPA,23,20.8,1.068,1.013,7.28,89.46,18.75,28.4,60,1.05,70,3.1,Specific Gravity,4
68121,Specialty IPA,23,23,1.07,1.016,7.08,197.37,27.32,28.4,90,1.057,73.9,N/A,Specific Gravity,3
25919,Specialty IPA,23,23,1.067,1.012,7.33,110.25,28.72,28.4,60,1.055,75,3,Specific Gravity,4
19541,Specialty IPA,23,22,1.095,1.026,9.12,118.45,50,28.4,60,1.074,70,2.8,Specific Gravity,4
57654,Specialty IPA,23,20.82,1.011,1.003,1.13,0,2.63,28.39,60,1.008,35,1.5,Specific Gravity,4
28046,Specialty IPA,23,18.93,1.023,1.004,2.54,81.87,2.66,28.39,60,1.016,35,N/A,Specific Gravity,3
52431,Specialty IPA,23,20.82,1.028,1.008,2.65,4.49,2.72,28.39,30,1.02,68,N/A,Specific Gravity,3
45896,Specialty IPA,23,22.71,1.058,1.011,6.37,49.76,3.48,28.39,60,1.046,70,1.25,Specific Gravity,4
58834,Specialty IPA,23,20.82,1.049,1.009,5.2,78.45,3.64,28.39,60,1.036,70,1.2,Specific Gravity,4
14618,Specialty IPA,23,22.71,1.058,1.018,5.24,56.81,3.66,28.39,60,1.047,71,1.5,Specific Gravity,4
47222,Specialty IPA,23,20.82,1.059,1.016,5.65,36.22,3.73,28.39,60,1.043,70,1.33,Specific Gravity,4
35182,Specialty IPA,23,20.82,1.063,1.016,6.14,70.07,3.96,28.39,60,1.046,70,1.5,Specific Gravity,4
25120,Specialty IPA,23,20.82,1.059,1.009,6.49,68.61,3.99,28.39,60,1.043,75,1.4,Specific Gravity,4
22309,Specialty IPA,23,18.93,1.053,1.012,5.4,87.34,4.03,28.39,60,1.035,70,1.5,Specific Gravity,4
32980,Specialty IPA,23,20.82,1.055,1.015,5.26,60.03,4.13,28.39,90,1.04,84,1.5,Specific Gravity,4
73781,Specialty IPA,23,20.82,1.06,1.016,5.8,77.46,4.31,28.39,60,1.044,65,1.1,Specific Gravity,4
47931,Specialty IPA,23,20.82,1.068,1.015,7.06,30.88,4.36,28.39,60,1.05,70,1.5,Specific Gravity,4
48402,Specialty IPA,23,22.71,1.068,1.015,7,99.07,4.38,28.39,60,1.055,70,1.5,Specific Gravity,4
55158,Specialty IPA,23,20.82,1.074,1.012,8.07,74.06,4.39,28.39,60,1.054,80,N/A,Specific Gravity,3
49186,Specialty IPA,23,20.82,1.046,1.015,4.07,66.91,4.48,28.39,60,1.033,70,1.5,Specific Gravity,4
39530,Specialty IPA,23,56.78,1.048,1.012,4.69,0,4.5,28.39,60,1.095,70,1.3,Specific Gravity,4
53773,Specialty IPA,23,18.93,1.076,1.014,8.09,193.26,4.51,28.39,60,1.051,70,1.5,Specific Gravity,4
51572,Specialty IPA,23,20.82,1.031,1.007,3.12,94.79,4.6,28.39,60,1.023,35,1.5,Specific Gravity,4
27126,Specialty IPA,23,20.82,1.052,1.013,5.08,40.19,4.66,28.39,60,1.038,75,1.25,Specific Gravity,4
72211,Specialty IPA,23,20.82,1.066,1.013,7.04,223.56,4.75,28.39,60,1.049,70,N/A,Specific Gravity,3
35422,Specialty IPA,23,20.82,1.057,1.014,5.59,0,4.82,28.39,60,1.042,70,N/A,Specific Gravity,4
58455,Specialty IPA,23,20.82,1.082,1.014,8.96,87.84,4.94,28.39,90,1.06,70,N/A,Specific Gravity,3
35939,Specialty IPA,23,20.82,1.069,1.014,7.22,65.6,4.98,28.39,60,1.05,58,1.5,Specific Gravity,4
18077,Specialty IPA,23,20.82,1.043,1.004,5.06,19.92,4.98,28.39,60,1.031,73,1.5,Specific Gravity,4
54643,Specialty IPA,23,20.82,1.066,1.018,6.23,57.65,4.99,28.39,60,1.048,75,1.5,Specific Gravity,4
43030,Specialty IPA,23,18.93,1.065,1.017,6.28,59.59,5.01,28.39,60,1.041,60,N/A,Specific Gravity,3
63378,Specialty IPA,23,18.93,1.065,1.017,6.3,62.92,5.02,28.39,90,1.043,75,N/A,Specific Gravity,4
65215,Specialty IPA,23,20.82,1.053,1.008,5.89,136.83,5.03,28.39,60,1.039,68,1.5,Specific Gravity,4
17408,Specialty IPA,23,20.82,1.065,1.016,6.44,48.9,5.05,28.39,60,1.048,75,N/A,Specific Gravity,3
27620,Specialty IPA,23,18.93,1.061,1.015,6.13,50.91,5.06,28.39,60,1.041,70,1.25,Specific Gravity,4
6448,Specialty IPA,23,20.82,1.06,1.01,6.57,74.26,5.06,28.39,60,1.044,79,1.5,Specific Gravity,4
56314,Specialty IPA,23,20.82,1.061,1.015,6.05,70.39,5.07,28.39,60,1.045,72,1.5,Specific Gravity,4
69690,Specialty IPA,23,20.82,1.061,1.017,5.83,124.15,5.08,28.39,60,1.045,75,N/A,Specific Gravity,3
17842,Specialty IPA,23,20.82,1.063,1.016,6.07,52.99,5.1,28.39,60,1.046,62,1.5,Specific Gravity,4
61519,Specialty IPA,23,24.61,1.053,1.008,5.99,36.24,5.14,28.39,60,1.046,78,1.44,Specific Gravity,4
61849,Specialty IPA,23,20.82,1.06,1.011,6.45,17.86,5.21,28.39,60,1.044,79,1.76,Specific Gravity,4
48775,Specialty IPA,23,20.82,1.062,1.012,6.53,68.54,5.23,28.39,60,1.045,75,1.5,Specific Gravity,4
27897,Specialty IPA,23,20.82,1.068,1.017,6.6,66.03,5.26,28.39,60,1.05,70,1.5,Specific Gravity,4
32380,Specialty IPA,23,24.61,1.076,1.019,7.57,62.54,5.28,28.39,60,1.063,70,1.4,Specific Gravity,4
40538,Specialty IPA,23,20.82,1.047,1.012,4.66,58.78,5.31,28.39,60,1.035,70,1.5,Specific Gravity,4
31080,Specialty IPA,23,20.82,1.064,1.015,6.34,68.68,5.35,28.39,60,1.047,70,1.5,Specific Gravity,4
59021,Specialty IPA,23,22.71,1.072,1.023,6.44,85.04,5.37,28.39,60,1.058,71,1.5,Specific Gravity,4
53585,Specialty IPA,23,20.82,1.04,1.009,4.01,72.33,5.64,28.39,60,1.029,60,1.5,Specific Gravity,4
48135,Specialty IPA,23,20.82,1.065,1.015,6.49,77.57,5.67,28.39,60,1.048,70,1.75,Specific Gravity,4
46025,Specialty IPA,23,20.82,1.058,1.016,5.45,58.84,5.67,28.39,90,1.042,70,1.5,Specific Gravity,4
50628,Specialty IPA,23,23.66,1.068,1.015,6.91,98.84,5.74,28.39,90,1.057,70,1.5,Specific Gravity,4
53493,Specialty IPA,23,24.61,1.063,1.018,5.88,62.87,5.81,28.39,60,1.055,70,1.5,Specific Gravity,4
55844,Specialty IPA,23,20.82,1.077,1.019,7.65,83.5,5.86,28.39,90,1.056,75,1.5,Specific Gravity,4
5500,Specialty IPA,23,19.87,1.047,1.011,4.72,87.46,5.94,28.39,60,1.033,70,1.5,Specific Gravity,4
40483,Specialty IPA,23,20.82,1.064,1.013,6.81,68.22,6.03,28.39,60,1.047,75,N/A,Specific Gravity,3
16135,Specialty IPA,23,20.82,1.072,1.016,7.26,94.8,6.06,28.39,60,1.053,61,1.5,Specific Gravity,4
44756,Specialty IPA,23,22.71,1.048,1.011,4.9,78.56,6.11,28.39,60,1.038,70,N/A,Specific Gravity,4
48265,Specialty IPA,23,18.93,1.062,1.012,6.54,62.88,6.11,28.39,60,1.041,70,N/A,Specific Gravity,3
22167,Specialty IPA,23,18.93,1.076,1.017,7.78,66.13,6.12,28.39,60,1.051,70,1.25,Specific Gravity,4
53649,Specialty IPA,23,20.82,1.071,1.013,7.68,72.31,6.23,28.39,60,1.052,85,N/A,Specific Gravity,3
4336,Specialty IPA,23,18.93,1.056,1.011,6,56.58,6.5,28.39,60,1.038,70,1.5,Specific Gravity,4
50898,Specialty IPA,23,20.82,1.07,1.012,7.56,97.56,6.56,28.39,60,1.051,72,1.5,Specific Gravity,4
65236,Specialty IPA,23,20.82,1.056,1.013,5.66,66.9,6.59,28.39,60,1.041,80,1.5,Specific Gravity,4
57447,Specialty IPA,23,22.71,1.065,1.015,6.47,59.58,6.8,28.39,60,1.052,75,1.46,Specific Gravity,4
47284,Specialty IPA,23,20.82,1.061,1.015,6.05,76.86,7,28.39,60,1.045,70,1.5,Specific Gravity,4
69564,Specialty IPA,23,20.82,1.061,1.011,6.5,46.64,7.08,28.39,90,1.045,75,1.5,Specific Gravity,4
24116,Specialty IPA,23,20.82,1.082,1.023,7.76,67.41,7.09,28.39,60,1.05,70,1.5,Specific Gravity,4
26764,Specialty IPA,23,21.77,1.071,1.015,7.34,84.45,7.29,28.39,60,1.055,65,1.3,Specific Gravity,4
10638,Specialty IPA,23,20.82,1.07,1.01,7.94,60.9,7.52,28.39,60,1.051,75,1.5,Specific Gravity,4
33241,Specialty IPA,23,20.82,1.07,1.012,7.69,74.93,7.58,28.39,60,1.052,70,N/A,Specific Gravity,4
44041,Specialty IPA,23,20.82,1.042,1.012,4.04,69.17,7.71,28.39,60,1.031,35,1.5,Specific Gravity,4
52953,Specialty IPA,23,20.82,1.065,1.015,6.62,96.5,7.84,28.39,60,1.048,75,1.5,Specific Gravity,4
55936,Specialty IPA,23,20.82,1.063,1.014,6.42,93.92,7.86,28.39,60,1.046,70,N/A,Specific Gravity,3
42011,Specialty IPA,23,20.82,1.066,1.02,5.95,66.92,7.9,28.39,60,1.048,70,1.5,Specific Gravity,4
49991,Specialty IPA,23,20.82,1.072,1.016,7.35,21.52,7.9,28.39,90,1.053,70,N/A,Specific Gravity,3
57816,Specialty IPA,23,22.71,1.065,1.018,6.2,0,7.94,28.39,60,1.052,70,0.72,Specific Gravity,4
20955,Specialty IPA,23,20.82,1.061,1.014,6.22,50.67,7.94,28.39,60,1.045,70,1.25,Specific Gravity,4
32046,Specialty IPA,23,20.82,1.068,1.016,6.88,84.26,8.16,28.39,60,1.05,75,1.4,Specific Gravity,4
47737,Specialty IPA,23,20.82,1.068,1.015,6.92,44.81,8.4,28.39,75,1.05,76,1.5,Specific Gravity,4
61646,Specialty IPA,23,18.93,1.074,1.019,7.21,57.87,8.44,28.39,60,1.05,70,1.5,Specific Gravity,4
48704,Specialty IPA,23,20.82,1.067,1.017,6.58,96.1,8.6,28.39,60,1.049,70,1.5,Specific Gravity,4
51737,Specialty IPA,23,20.82,1.071,1.017,7.52,70.56,8.67,28.39,60,1.052,75,1.5,Specific Gravity,4
16230,Specialty IPA,23,20.82,1.066,1.016,6.57,95.76,8.94,28.39,60,1.048,75,N/A,Specific Gravity,3
42620,Specialty IPA,23,20.82,1.071,1.013,7.6,74.64,9.03,28.39,60,1.052,70,1.5,Specific Gravity,4
62688,Specialty IPA,23,20.82,1.068,1.011,7.5,61.03,9.12,28.39,60,1.048,70,N/A,Specific Gravity,3
73250,Specialty IPA,23,20.82,1.053,1.013,5.19,55.28,9.16,28.39,60,1.039,70,1.5,Specific Gravity,4
9722,Specialty IPA,23,22.71,1.082,1.016,8.65,58.69,9.19,28.39,60,1.053,67,1.75,Specific Gravity,4
50937,Specialty IPA,23,20.82,1.073,1.02,6.93,0,9.23,28.39,60,1.053,70,1.5,Specific Gravity,4
49918,Specialty IPA,23,22.71,1.059,1.017,5.45,36.39,9.4,28.39,60,1.047,53,1.5,Specific Gravity,4
49407,Specialty IPA,23,20.82,1.066,1.008,7.56,79.84,9.47,28.39,90,1.048,85,1.25,Specific Gravity,4
49511,Specialty IPA,23,22.71,1.065,1.012,6.91,73.63,9.5,28.39,60,1.052,70,1.525,Specific Gravity,4
46767,Specialty IPA,23,18.93,1.07,1.017,6.88,123.63,9.54,28.39,90,1.047,64,1.5,Specific Gravity,4
37729,Specialty IPA,23,20.82,1.05,1.012,4.88,76.51,9.55,28.39,60,1.036,83,1.5,Specific Gravity,4
40096,Specialty IPA,23,22.71,1.071,1.013,7.6,83.88,9.73,28.39,60,1.057,70,1.25,Specific Gravity,4
30924,Specialty IPA,23,23.85,1.051,1.009,5.44,50.94,9.75,28.39,60,1.043,64,1.25,Specific Gravity,4
61203,Specialty IPA,23,18.93,1.071,1.019,6.74,53.45,10.01,28.39,60,1.047,80,1.5,Specific Gravity,4
8362,Specialty IPA,23,20.82,1.072,1.013,8.14,108.18,10.02,28.39,90,1.053,78,1.5,Specific Gravity,4
58745,Specialty IPA,23,20.82,1.036,1.008,3.67,36.98,10.06,28.39,60,1.026,35,1.5,Specific Gravity,4
52493,Specialty IPA,23,20.82,1.059,1.014,5.91,66.23,10.09,28.39,60,1.043,72,1.5,Specific Gravity,4
45826,Specialty IPA,23,20.82,1.074,1.017,7.56,72.53,10.23,28.39,60,1.054,75,1.25,Specific Gravity,4
16507,Specialty IPA,23,20.82,1.065,1.016,6.56,107.05,10.28,28.39,60,1.048,70,1.25,Specific Gravity,4
